Table Name,Counter Name,Data Id,MO Class
DC_E_SAPC_IPV6MEASURES,tsp_ipv6_ipv6IfStatsInHdrErrors,tsp.ipv6.ipv6IfStatsInHdrErrors,IPv6_MeassurementJob
DC_E_SAPC_IPV6MEASURES,tsp_ipv6_ipv6IfStatsInMcastPkts,tsp.ipv6.ipv6IfStatsInMcastPkts,IPv6_MeassurementJob
DC_E_SAPC_IPV6MEASURES,tsp_ipv6_ipv6IfStatsInNoRoutes,tsp.ipv6.ipv6IfStatsInNoRoutes,IPv6_MeassurementJob
DC_E_SAPC_IPV6MEASURES,tsp_ipv6_ipv6IfStatsInReceives,tsp.ipv6.ipv6IfStatsInReceives,IPv6_MeassurementJob
DC_E_SAPC_IPV6MEASURES,tsp_ipv6_ipv6IfStatsInTooBigErrors,tsp.ipv6.ipv6IfStatsInTooBigErrors,IPv6_MeassurementJob
DC_E_SAPC_IPV6MEASURES,tsp_ipv6_ipv6IfStatsInTruncatedPkts,tsp.ipv6.ipv6IfStatsInTruncatedPkts,IPv6_MeassurementJob
DC_E_SAPC_IPV6MEASURES,tsp_ipv6_ipv6IfStatsInUnknownProtos,tsp.ipv6.ipv6IfStatsInUnknownProtos,IPv6_MeassurementJob
DC_E_SAPC_IPV6MEASURES,tsp_ipv6_ipv6IfStatsOutDiscards,tsp.ipv6.ipv6IfStatsOutDiscards,IPv6_MeassurementJob
DC_E_SAPC_IPV6MEASURES,tsp_ipv6_ipv6IfStatsOutForwDatagrams,tsp.ipv6.ipv6IfStatsOutForwDatagrams,IPv6_MeassurementJob
DC_E_SAPC_IPV6MEASURES,tsp_ipv6_ipv6IfStatsOutFragCreates,tsp.ipv6.ipv6IfStatsOutFragCreates,IPv6_MeassurementJob
DC_E_SAPC_IPV6MEASURES,tsp_ipv6_ipv6IfStatsOutFragFails,tsp.ipv6.ipv6IfStatsOutFragFails,IPv6_MeassurementJob
DC_E_SAPC_IPV6MEASURES,tsp_ipv6_ipv6IfStatsOutFragOKs,tsp.ipv6.ipv6IfStatsOutFragOKs,IPv6_MeassurementJob
DC_E_SAPC_IPV6MEASURES,tsp_ipv6_ipv6IfStatsOutMcastPkts,tsp.ipv6.ipv6IfStatsOutMcastPkts,IPv6_MeassurementJob
DC_E_SAPC_IPV6MEASURES,tsp_ipv6_ipv6IfStatsOutRequests,tsp.ipv6.ipv6IfStatsOutRequests,IPv6_MeassurementJob
DC_E_SAPC_IPV6MEASURES,tsp_ipv6_ipv6IfStatsReasmFails,tsp.ipv6.ipv6IfStatsReasmFails,IPv6_MeassurementJob
DC_E_SAPC_IPV6MEASURES,tsp_ipv6_ipv6IfStatsReasmOKs,tsp.ipv6.ipv6IfStatsReasmOKs,IPv6_MeassurementJob
DC_E_SAPC_IPV6MEASURES,tsp_ipv6_ipv6IfStatsReasmReqds,tsp.ipv6.ipv6IfStatsReasmReqds,IPv6_MeassurementJob
DC_E_SAPC_IPV6MEASURES,tsp_ipv6_tspIpv6EgressFailureRatio,tsp.ipv6.tspIpv6EgressFailureRatio,IPv6_MeassurementJob
DC_E_SAPC_IPV6MEASURES,tsp_ipv6_tspIpv6IngressFailureRatio,tsp.ipv6.tspIpv6IngressFailureRatio,IPv6_MeassurementJob
DC_E_SAPC_OAMPROVCNT,AbandonCounter,AbandonCounter,OamProvisioningCounter
DC_E_SAPC_OAMPROVCNT,ActionCounter,ActionCounter,OamProvisioningCounter
DC_E_SAPC_OAMPROVCNT,AtomicTransaction,AtomicTransaction,OamProvisioningCounter
DC_E_SAPC_OAMPROVCNT,AuthenticateCounter,AuthenticateCounter,OamProvisioningCounter
DC_E_SAPC_OAMPROVCNT,CmAverageResponseTime,CmAverageResponseTime,OamProvisioningCounter
DC_E_SAPC_OAMPROVCNT,CmNumberofFailedAuthentications,CmNumberofFailedAuthentications,OamProvisioningCounter
DC_E_SAPC_OAMPROVCNT,CmNumberofFailedOperations,CmNumberofFailedOperations,OamProvisioningCounter
DC_E_SAPC_OAMPROVCNT,CmNumberofOperations,CmNumberofOperations,OamProvisioningCounter
DC_E_SAPC_OAMPROVCNT,CmNumberofUserSessions,CmNumberofUserSessions,OamProvisioningCounter
DC_E_SAPC_OAMPROVCNT,CommitCounter,CommitCounter,OamProvisioningCounter
DC_E_SAPC_OAMPROVCNT,CompareCounter,CompareCounter,OamProvisioningCounter
DC_E_SAPC_OAMPROVCNT,CreateCounter,CreateCounter,OamProvisioningCounter
DC_E_SAPC_OAMPROVCNT,DeleteCounter,DeleteCounter,OamProvisioningCounter
DC_E_SAPC_OAMPROVCNT,MOsTransaction,MOsTransaction,OamProvisioningCounter
DC_E_SAPC_OAMPROVCNT,RetrieveCounter,RetrieveCounter,OamProvisioningCounter
DC_E_SAPC_OAMPROVCNT,RollbackCounter,RollbackCounter,OamProvisioningCounter
DC_E_SAPC_OAMPROVCNT,StartCounter,StartCounter,OamProvisioningCounter
DC_E_SAPC_OAMPROVCNT,UpdateCounter,UpdateCounter,OamProvisioningCounter
DC_E_SAPC_OAMPROVCNT,tsp_Cm_AverageResponseTime,tsp.Cm.AverageResponseTime,OamProvisioningCounter
DC_E_SAPC_OAMPROVCNT,tsp_Cm_NumberofFailedAuthentications,tsp.Cm.NumberofFailedAuthentications,OamProvisioningCounter
DC_E_SAPC_OAMPROVCNT,tsp_Cm_NumberofFailedOperations,tsp.Cm.NumberofFailedOperations,OamProvisioningCounter
DC_E_SAPC_OAMPROVCNT,tsp_Cm_NumberofOperations,tsp.Cm.NumberofOperations,OamProvisioningCounter
DC_E_SAPC_OAMPROVCNT,tsp_Cm_NumberofUserSessions,tsp.Cm.NumberofUserSessions,OamProvisioningCounter
DC_E_SAPC_PLTFMEAS,ClusterUptime,ClusterUptime,PlatformMeasures
DC_E_SAPC_PLTFMEAS,CpuLoad,CpuLoad,PlatformMeasures
DC_E_SAPC_PLTFMEAS,DicosCpuLoad,DicosCpuLoad,PlatformMeasures
DC_E_SAPC_PLTFMEAS,DicosMaxCpuLoad,DicosMaxCpuLoad,PlatformMeasures
DC_E_SAPC_PLTFMEAS,DiskUsage,DiskUsage,PlatformMeasures
DC_E_SAPC_PLTFMEAS,LinuxCpuLoad,LinuxCpuLoad,PlatformMeasures
DC_E_SAPC_PLTFMEAS,LinuxMaxCpuLoad,LinuxMaxCpuLoad,PlatformMeasures
DC_E_SAPC_PLTFMEAS,MaxCpuLoad,MaxCpuLoad,PlatformMeasures
DC_E_SAPC_PLTFMEAS,MaxMemUsage,MaxMemUsage,PlatformMeasures
DC_E_SAPC_PLTFMEAS,MemFree,MemFree,PlatformMeasures
DC_E_SAPC_PLTFMEAS,MemUsage,MemUsage,PlatformMeasures
DC_E_SAPC_PLTFMEAS,MemUsed,MemUsed,PlatformMeasures
DC_E_SAPC_PLTFMEAS,ProcessorUptime,ProcessorUptime,PlatformMeasures
DC_E_SAPC_PLTFMEAS,DicosRegulatedCpuLoad,DicosRegulatedCpuLoad,PlatformMeasures
DC_E_SAPC_PLTFMEAS,DicosMaxRegulatedCpuLoad,DicosMaxRegulatedCpuLoad,PlatformMeasures
DC_E_SAPC_PLTFMEAS,DicosLowCpuLoad     ,DicosLowCpuLoad     ,PlatformMeasures
DC_E_SAPC_PLTFMEAS,DicosNormalCpuLoad,DicosNormalCpuLoad,PlatformMeasures
DC_E_SAPC_PLTFMEAS,DicosHighCpuLoad,DicosHighCpuLoad,PlatformMeasures
DC_E_SAPC_SAPC,GxRaasOutOfSpace,GxRaasOutOfSpace,policyControlFunctionGxMeasuresGroup
DC_E_SAPC_SAPC,afSignallingActiveSessions,afSignallingActiveSessions,policyControlFunctionCapacityMeasuresGroup
DC_E_SAPC_SAPC,rxAarsAfSignalling,rxAarsAfSignalling,policyControlFunctionRxMeasuresGroup
DC_E_SAPC_SAPC,rxAsasAfSignallingSuccess,rxAsasAfSignallingSuccess,policyControlFunctionRxMeasuresGroup
DC_E_SAPC_SAPC,rxAsrsAfSignalling,rxAsrsAfSignalling,policyControlFunctionRxMeasuresGroup
DC_E_SAPC_SAPC,rxAaasAfSignallingSuccess,rxAaasAfSignallingSuccess,policyControlFunctionRxMeasuresGroup
DC_E_SAPC_SAPC,rxStasAfSignallingSuccess,rxStasAfSignallingSuccess,policyControlFunctionRxMeasuresGroup
DC_E_SAPC_SAPC,rxAaasUnknownSessionId,rxAaasUnknownSessionId,policyControlFunctionRxMeasuresGroup
DC_E_SAPC_SAPC,rxStrsAfSignalling,rxStrsAfSignalling,policyControlFunctionRxMeasuresGroup
DC_E_SAPC_SAPC,sxCcasInitDropSxSession,sxCcasInitDropSxSession,policyControlFunctionSxMeasuresGroup
DC_E_SAPC_SAPC,soapExtDbNotificationsReceivedTooBusy,soapExtDbNotificationsReceivedTooBusy,policyControlFunctionExtDbMeasuresGroup
DC_E_SAPC_SAPC,rxAarsInit,rxAarsInit,policyControlFunctionRxMeasuresGroup
DC_E_SAPC_SAPC,rxAarsUpdate,rxAarsUpdate,policyControlFunctionRxMeasuresGroup
DC_E_SAPC_SAPC,AccessAcceptRcv,AccessAcceptRcv,Sapc
DC_E_SAPC_SAPC,AccessChallengeRcv,AccessChallengeRcv,Sapc
DC_E_SAPC_SAPC,AccessRejectRcv,AccessRejectRcv,Sapc
DC_E_SAPC_SAPC,AccessReqSent,AccessReqSent,Sapc
DC_E_SAPC_SAPC,AcctInterimSent,AcctInterimSent,Sapc
DC_E_SAPC_SAPC,AcctStartSent,AcctStartSent,Sapc
DC_E_SAPC_SAPC,AcctStopSent,AcctStopSent,Sapc
DC_E_SAPC_SAPC,ActiveGxSessions,ActiveGxSessions,Sapc
DC_E_SAPC_SAPC,ActiveGxxSessions,ActiveGxxSessions,Sapc
DC_E_SAPC_SAPC,AuthReqRcv,AuthReqRcv,Sapc
DC_E_SAPC_SAPC,BusinessEvents,EbmBusinessEvents,Sapc
DC_E_SAPC_SAPC,BusinessEvents,EbmBusinessEvents,policyControlFunctionEbmMeasuresGroup
DC_E_SAPC_SAPC,BusinessEventsNotSent,EbmBusinessEventsNotSent,Sapc
DC_E_SAPC_SAPC,BusinessEventsNotSent,EbmBusinessEventsNotSent,policyControlFunctionEbmMeasuresGroup
DC_E_SAPC_SAPC,E4PullRequests,E4PullRequests,Sapc
DC_E_SAPC_SAPC,E4PullResponsesSuccess,E4PullResponsesSuccess,Sapc
DC_E_SAPC_SAPC,E4PullResponsesUserNotFound,E4PullResponsesUserNotFound,Sapc
DC_E_SAPC_SAPC,EndUserNotificationsFailed,EndUserNotificationsFailed,Sapc
DC_E_SAPC_SAPC,EndUserNotificationsSent,EndUserNotificationsSent,Sapc
DC_E_SAPC_SAPC,FixedReauthRequests,FixedReauthRequests,Sapc
DC_E_SAPC_SAPC,FixedReauthResponsesFailed,FixedReauthResponsesFailed,Sapc
DC_E_SAPC_SAPC,FixedReauthResponsesSuccess,FixedReauthResponsesSuccess,Sapc
DC_E_SAPC_SAPC,FixedReqCreates,FixedReqCreates,Sapc
DC_E_SAPC_SAPC,FixedReqModifies,FixedReqModifies,Sapc
DC_E_SAPC_SAPC,FixedReqTerminates,FixedReqTerminates,Sapc
DC_E_SAPC_SAPC,FixedWebAuthentResponsesFailed,FixedWebAuthentResponsesFailed,Sapc
DC_E_SAPC_SAPC,FixedWebAuthentResponsesSuccess,FixedWebAuthentResponsesSuccess,Sapc
DC_E_SAPC_SAPC,GTPTunnelsAttempted,GTPTunnelsAttempted,Sapc
DC_E_SAPC_SAPC,GxAaasInitTooBusy,rxAaasInitTooBusy,policyControlFunctionRxMeasuresGroup
DC_E_SAPC_SAPC,GxAaasInitTooBusy,rxAaasInitTooBusy,Sapc
DC_E_SAPC_SAPC,GxBearerNotRecovered,GxBearerNotRecovered,Sapc
DC_E_SAPC_SAPC,GxCcasInitTooBusy,gxCcasInitTooBusy,policyControlFunctionGxMeasuresGroup
DC_E_SAPC_SAPC,GxCcasInitTooBusy,gxCcasInitTooBusy,Sapc
DC_E_SAPC_SAPC,GxChargingCharsRequested,GxChargingCharsRequested,policyControlFunctionGxMeasuresGroup
DC_E_SAPC_SAPC,GxChargingCharsRequested,GxChargingCharsRequested,Sapc
DC_E_SAPC_SAPC,GxInvalidInfo,GxInvalidInfo,Sapc
DC_E_SAPC_SAPC,GxPdpAbortRequests,GxPdpAbortRequests,Sapc
DC_E_SAPC_SAPC,GxPdpAbortResponses,GxPdpAbortResponses,Sapc
DC_E_SAPC_SAPC,GxPdpActivates,GxPdpActivates,Sapc
DC_E_SAPC_SAPC,GxPdpActivatesFailed,GxPdpActivatesFailed,Sapc
DC_E_SAPC_SAPC,GxPdpActivatesInvalidAvpValue,GxPdpActivatesInvalidAvpValue,Sapc
DC_E_SAPC_SAPC,GxPdpActivatesMissingAvpValue,GxPdpActivatesMissingAvpValue,Sapc
DC_E_SAPC_SAPC,GxPdpActivatesSuccess,GxPdpActivatesSuccess,Sapc
DC_E_SAPC_SAPC,GxPdpActivatesUnableToComply,GxPdpActivatesUnableToComply,Sapc
DC_E_SAPC_SAPC,GxPdpModifies,GxPdpModifies,Sapc
DC_E_SAPC_SAPC,GxPdpModifiesSuccess,GxPdpModifiesSuccess,Sapc
DC_E_SAPC_SAPC,GxPdpReauthFailed,GxPdpReauthFailed,Sapc
DC_E_SAPC_SAPC,GxPdpReauthRequests,GxPdpReauthRequests,Sapc
DC_E_SAPC_SAPC,GxPdpReauthResponses,GxPdpReauthResponses,Sapc
DC_E_SAPC_SAPC,GxPdpReauthSuccess,GxPdpReauthSuccess,Sapc
DC_E_SAPC_SAPC,GxPdpReauthTimeout,GxPdpReauthTimeout,Sapc
DC_E_SAPC_SAPC,GxPdpReauthUnableToDeliver,GxPdpReauthUnableToDeliver,Sapc
DC_E_SAPC_SAPC,GxPdpTerminates,GxPdpTerminates,Sapc
DC_E_SAPC_SAPC,GxPdpTerminatesSuccess,GxPdpTerminatesSuccess,Sapc
DC_E_SAPC_SAPC,GxPullRulesInstallation,GxPullRulesInstallation,Sapc
DC_E_SAPC_SAPC,GxPushQosChange,GxPushQosChange,policyControlFunctionGxMeasuresGroup
DC_E_SAPC_SAPC,GxPushQosChange,GxPushQosChange,Sapc
DC_E_SAPC_SAPC,GxPushRulesInstallation,GxPushRulesInstallation,Sapc
DC_E_SAPC_SAPC,GxPushRulesInstallation,GxPushRulesInstallation,policyControlFunctionGxMeasuresGroup
DC_E_SAPC_SAPC,GxQosAccepted,GxQosAccepted,policyControlFunctionGxMeasuresGroup
DC_E_SAPC_SAPC,GxQosAccepted,GxQosAccepted,Sapc
DC_E_SAPC_SAPC,GxQosChanged,GxQosChanged,policyControlFunctionGxMeasuresGroup
DC_E_SAPC_SAPC,GxQosChanged,GxQosChanged,Sapc
DC_E_SAPC_SAPC,GxQosDeactivated,GxQosDeactivated,Sapc
DC_E_SAPC_SAPC,GxQosDowngraded,GxQosDowngraded,policyControlFunctionGxMeasuresGroup
DC_E_SAPC_SAPC,GxQosDowngraded,GxQosDowngraded,Sapc
DC_E_SAPC_SAPC,GxQosRejected,GxQosRejected,Sapc
DC_E_SAPC_SAPC,GxQosRequests,GxQosRequests,Sapc
DC_E_SAPC_SAPC,GxQosRequests,GxQosRequests,policyControlFunctionGxMeasuresGroup
DC_E_SAPC_SAPC,GxQosUpgraded,GxQosUpgraded,Sapc
DC_E_SAPC_SAPC,GxQosUpgraded,GxQosUpgraded,policyControlFunctionGxMeasuresGroup
DC_E_SAPC_SAPC,GxResponsesRejected,GxResponsesRejected,Sapc
DC_E_SAPC_SAPC,GxResponsesSent,GxResponsesSent,Sapc
DC_E_SAPC_SAPC,GxRuleSpaceChanged,GxRuleSpaceChanged,policyControlFunctionGxMeasuresGroup
DC_E_SAPC_SAPC,GxRuleSpaceChanged,GxRuleSpaceChanged,Sapc
DC_E_SAPC_SAPC,GxRuleSpaceSuggestedRequests,GxRuleSpaceSuggestedRequests,Sapc
DC_E_SAPC_SAPC,GxRuleSpaceSuggestedRequests,GxRuleSpaceSuggestedRequests,policyControlFunctionGxMeasuresGroup
DC_E_SAPC_SAPC,GxSubscribedQosDeactivated,GxSubscribedQosDeactivated,Sapc
DC_E_SAPC_SAPC,GxSubscribedQosRejected,GxSubscribedQosRejected,Sapc
DC_E_SAPC_SAPC,GxTooBusy,GxTooBusy,Sapc
DC_E_SAPC_SAPC,GxUnableToComply,GxUnableToComply,Sapc
DC_E_SAPC_SAPC,GxUnknownSessions,GxUnknownSessions,Sapc
DC_E_SAPC_SAPC,GxUnknownSubscribers,GxUnknownSubscribers,Sapc
DC_E_SAPC_SAPC,GxUsageFinal,GxUsageFinal,Sapc
DC_E_SAPC_SAPC,GxUsageLimitSurpassed,GxUsageLimitSurpassed,Sapc
DC_E_SAPC_SAPC,GxUsageQuotaExhausted,GxUsageQuotaExhausted,Sapc
DC_E_SAPC_SAPC,GxxInvalidInfo,GxxInvalidInfo,Sapc
DC_E_SAPC_SAPC,GxxPdpActivates,GxxPdpActivates,Sapc
DC_E_SAPC_SAPC,GxxPdpActivatesSuccess,GxxPdpActivatesSuccess,Sapc
DC_E_SAPC_SAPC,GxxPdpActivatesUnableToComply,GxxPdpActivatesUnableToComply,Sapc
DC_E_SAPC_SAPC,GxxPdpModifies,GxxPdpModifies,Sapc
DC_E_SAPC_SAPC,GxxPdpModifiesSuccess,GxxPdpModifiesSuccess,Sapc
DC_E_SAPC_SAPC,GxxPdpReauthFailed,GxxPdpReauthFailed,Sapc
DC_E_SAPC_SAPC,GxxPdpReauthRequests,GxxPdpReauthRequests,Sapc
DC_E_SAPC_SAPC,GxxPdpReauthResponses,GxxPdpReauthResponses,Sapc
DC_E_SAPC_SAPC,GxxPdpReauthSuccess,GxxPdpReauthSuccess,Sapc
DC_E_SAPC_SAPC,GxxPdpReauthTimeout,GxxPdpReauthTimeout,Sapc
DC_E_SAPC_SAPC,GxxPdpReauthUnableToDeliver,GxxPdpReauthUnableToDeliver,Sapc
DC_E_SAPC_SAPC,GxxPdpTerminates,GxxPdpTerminates,Sapc
DC_E_SAPC_SAPC,GxxPdpTerminatesSuccess,GxxPdpTerminatesSuccess,Sapc
DC_E_SAPC_SAPC,GxxPushQosChange,GxxPushQosChange,Sapc
DC_E_SAPC_SAPC,GxxPushRulesInstallation,GxxPushRulesInstallation,Sapc
DC_E_SAPC_SAPC,GxxQosAccepted,GxxQosAccepted,Sapc
DC_E_SAPC_SAPC,GxxQosChanged,GxxQosChanged,Sapc
DC_E_SAPC_SAPC,GxxQosDowngraded,GxxQosDowngraded,Sapc
DC_E_SAPC_SAPC,GxxQosRequests,GxxQosRequests,Sapc
DC_E_SAPC_SAPC,GxxQosUpgraded,GxxQosUpgraded,Sapc
DC_E_SAPC_SAPC,GxxResponsesRejected,GxxResponsesRejected,Sapc
DC_E_SAPC_SAPC,GxxResponsesSent,GxxResponsesSent,Sapc
DC_E_SAPC_SAPC,GxxTooBusy,GxxTooBusy,Sapc
DC_E_SAPC_SAPC,GxxUnableToComply,GxxUnableToComply,Sapc
DC_E_SAPC_SAPC,GxxUnknownSessions,GxxUnknownSessions,Sapc
DC_E_SAPC_SAPC,MascPullRequests,MascPullRequests,Sapc
DC_E_SAPC_SAPC,MascPullResponsesFailed,MascPullResponsesFailed,Sapc
DC_E_SAPC_SAPC,MascSmsFailed,MascSmsFailed,Sapc
DC_E_SAPC_SAPC,MascSmsSent,MascSmsSent,Sapc
DC_E_SAPC_SAPC,RadiusUsageLimitSurpassed,RadiusUsageLimitSurpassed,Sapc
DC_E_SAPC_SAPC,ReauthsOnToDMissing,ReauthsOnToDMissing,Sapc
DC_E_SAPC_SAPC,RxAbortRequests,RxAbortRequests,Sapc
DC_E_SAPC_SAPC,RxAbortResponses,RxAbortResponses,Sapc
DC_E_SAPC_SAPC,RxAuthReqCreates,RxAuthReqCreates,Sapc
DC_E_SAPC_SAPC,RxAuthReqInvalidInfo,RxAuthReqInvalidInfo,Sapc
DC_E_SAPC_SAPC,RxAuthReqModifies,RxAuthReqModifies,Sapc
DC_E_SAPC_SAPC,RxAuthReqServiceNotAuthorized,RxAuthReqServiceNotAuthorized,Sapc
DC_E_SAPC_SAPC,RxAuthReqTooBusy,RxAuthReqTooBusy,Sapc
DC_E_SAPC_SAPC,RxAuthReqUnableToComply,RxAuthReqUnableToComply,Sapc
DC_E_SAPC_SAPC,RxAuthReqUnknownSessions,RxAuthReqUnknownSessions,Sapc
DC_E_SAPC_SAPC,RxAuthResponses,RxAuthResponses,Sapc
DC_E_SAPC_SAPC,RxReauthRequests,RxReauthRequests,Sapc
DC_E_SAPC_SAPC,RxReauthResponses,RxReauthResponses,Sapc
DC_E_SAPC_SAPC,RxTerminateResponses,RxTerminateResponses,Sapc
DC_E_SAPC_SAPC,RxTerminateUnknownSessions,RxTerminateUnknownSessions,Sapc
DC_E_SAPC_SAPC,RxTerminates,RxTerminates,Sapc
DC_E_SAPC_SAPC,SceLoginRequests,SceLoginRequests,Sapc
DC_E_SAPC_SAPC,SceLoginResponsesFailed,SceLoginResponsesFailed,Sapc
DC_E_SAPC_SAPC,SceLoginResponsesSuccess,SceLoginResponsesSuccess,Sapc
DC_E_SAPC_SAPC,SceLogoutRequests,SceLogoutRequests,Sapc
DC_E_SAPC_SAPC,SceLogoutResponsesFailed,SceLogoutResponsesFailed,Sapc
DC_E_SAPC_SAPC,SceLogoutResponsesSuccess,SceLogoutResponsesSuccess,Sapc
DC_E_SAPC_SAPC,SnmpReqSent,SnmpReqSent,Sapc
