"Table Name","Counter Name","Data Id","MO Class"
"DC_E_BSS_BSC","GANRESALL_GANBUSCH","GANRESALL_GANBUSCH","GANRESALL"
"DC_E_BSS_BSC","GANRESALL_GANCSFAILSZATT","GANRESALL_GANCSFAILSZATT","GANRESALL"
"DC_E_BSS_BSC","GANRESALL_GANCSSZATT","GANRESALL_GANCSSZATT","GANRESALL"
"DC_E_BSS_BSC","GANRESALL_GANIDCSTCH","GANRESALL_GANIDCSTCH","GANRESALL"
"DC_E_BSS_BSC","GANRESALL_GANIDPSTCH","GANRESALL_GANIDPSTCH","GANRESALL"
"DC_E_BSS_BSC","GANRESALL_GANIDSCH","GANRESALL_GANIDSCH","GANRESALL"
"DC_E_BSS_BSC","GANRESALL_GANPSFAILSZATT","GANRESALL_GANPSFAILSZATT","GANRESALL"
"DC_E_BSS_BSC","GANRESALL_GANPSSZATT","GANRESALL_GANPSSZATT","GANRESALL"
"DC_E_BSS_BSC","GANRESALL_GSCONATT","GANRESALL_GSCONATT","GANRESALL"
"DC_E_BSS_BSC","GANRESALL_GSCONFAILATT","GANRESALL_GSCONFAILATT","GANRESALL"
"DC_E_BSS_BSC","GANRESALL_NSCAN","GANRESALL_NSCAN","GANRESALL"
"DC_E_BSS_BSC","BSCMSLOT_TMASSALL","BSCMSLOT_TMASSALL","BSCMSLOT"
"DC_E_BSS_BSC","BSCMSLOT_TMCASSALL","BSCMSLOT_TMCASSALL","BSCMSLOT"
"DC_E_BSS_BSC","BSCMSLOT_TMCHRECACC","BSCMSLOT_TMCHRECACC","BSCMSLOT"
"DC_E_BSS_BSC","BSCMSLOT_TMCHREQACC","BSCMSLOT_TMCHREQACC","BSCMSLOT"
"DC_E_BSS_BSC","BSCMSLOT_TMCHSCAN","BSCMSLOT_TMCHSCAN","BSCMSLOT"
"DC_E_BSS_BSC","BSCMSLOT_TMCNCBATT","BSCMSLOT_TMCNCBATT","BSCMSLOT"
"DC_E_BSS_BSC","BSCMSLOT_TMCNCBSUCC","BSCMSLOT_TMCNCBSUCC","BSCMSLOT"
"DC_E_BSS_BSC","BSCMSLOT_TMCNCMATT","BSCMSLOT_TMCNCMATT","BSCMSLOT"
"DC_E_BSS_BSC","BSCMSLOT_TMCNCMSUCC","BSCMSLOT_TMCNCMSUCC","BSCMSLOT"
"DC_E_BSS_BSC","BSCMSLOT_TMHOATT","BSCMSLOT_TMHOATT","BSCMSLOT"
"DC_E_BSS_BSC","BSCMSLOT_TMHOSUCC","BSCMSLOT_TMHOSUCC","BSCMSLOT"
"DC_E_BSS_BSC","TRALOST_TSMODECS","TRALOST_TSMODECS","TRALOST"
"DC_E_BSS_BSC","TRALOST_TSMODEIDLE","TRALOST_TSMODEIDLE","TRALOST"
"DC_E_BSS_BSC","TRALOST_TSMODEPS","TRALOST_TSMODEPS","TRALOST"
"DC_E_BSS_BSC","GPHLOADREG_LCCELLMOV","GPHLOADREG_LCCELLMOV","LOADREG"
"DC_E_BSS_BSC","GPHLOADREG_LCCELLMOVREJ","GPHLOADREG_LCCELLMOVREJ","LOADREG"
"DC_E_BSS_BSC","GPHLOADREG_LCHIRPPLOAD","GPHLOADREG_LCHIRPPLOAD","LOADREG"
"DC_E_BSS_BSC","GPHLOADREG_LCLRPARREJ","GPHLOADREG_LCLRPARREJ","LOADREG"
"DC_E_BSS_BSC","GPHLOADREG_LCMSSUPRFC","GPHLOADREG_LCMSSUPRFC","LOADREG"
"DC_E_BSS_BSC","GPHLOADREG_LCPARREJ","GPHLOADREG_LCPARREJ","LOADREG"
"DC_E_BSS_BSC","GPHLOADREG_LCRELBUSYHI3","GPHLOADREG_LCRELBUSYHI3","LOADREG"
"DC_E_BSS_BSC","GPHLOADREG_LCRELIDLEHI3","GPHLOADREG_LCRELIDLEHI3","LOADREG"
"DC_E_BSS_BSC","LOADREG_NFTDEMC","LOADREG_NFTDEMC","LOADREG"
"DC_E_BSS_BSC","LOADREG_NREJEMC","LOADREG_NREJEMC","LOADREG"
"DC_E_BSS_BSC","LOADREG_NREJIEX","LOADREG_NREJIEX","LOADREG"
"DC_E_BSS_BSC","LOADREG_NREJNPRIO","LOADREG_NREJNPRIO","LOADREG"
"DC_E_BSS_BSC","LOADREG_NREJORG","LOADREG_NREJORG","LOADREG"
"DC_E_BSS_BSC","LOADREG_NREJPCH","LOADREG_NREJPCH","LOADREG"
