Fact Table Name,Counter Name,3gpp32435,Mo Class
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa54,eric-udr-app-counter-nsubsrsa54,eric-udr-app-counter-grp_hlrfe_rsasubs63-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa54,eric-udr-app-counter-nsubsrsa54,eric-udr-app-counter-grp_hlrfe_rsasubs64-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa54,eric-udr-app-counter-nsubsrsa54,eric-udr-app-counter-grp_hlrfe_rsasubs6-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa54,eric-udr-app-counter-nsubsrsa54,eric-udr-app-counter-grp_hlrfe_rsasubs7-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa54,eric-udr-app-counter-nsubsrsa54,eric-udr-app-counter-grp_hlrfe_rsasubs8-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa54,eric-udr-app-counter-nsubsrsa54,eric-udr-app-counter-grp_hlrfe_rsasubs9-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs10-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs11-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs12-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs13-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs14-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs15-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs16-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs17-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs18-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs19-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs1-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs20-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs21-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs22-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs23-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs24-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs25-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs26-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs27-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs28-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs29-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs2-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs30-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs31-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs32-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs33-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs34-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs35-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs36-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs37-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs38-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs39-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs3-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs40-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs41-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs42-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs43-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs44-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs45-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs46-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs47-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs48-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs49-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs4-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs50-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs51-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs52-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs53-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs54-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs55-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs56-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs57-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs58-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs59-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs5-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs60-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs61-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs62-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs63-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs64-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs6-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs7-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs8-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa55,eric-udr-app-counter-nsubsrsa55,eric-udr-app-counter-grp_hlrfe_rsasubs9-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs10-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs11-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs12-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs13-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs14-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs15-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs16-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs17-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs18-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs19-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs1-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs20-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs21-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs22-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs23-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs24-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs25-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs26-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs27-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs28-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs29-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs2-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs30-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs31-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs32-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs33-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs34-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs35-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs36-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs37-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs38-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs39-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs3-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs40-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs41-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs42-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs43-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs44-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs45-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs46-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs47-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs48-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs49-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs4-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs50-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs51-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs52-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs53-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs54-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs55-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs56-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs57-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs58-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs59-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs5-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs60-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs61-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs62-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs63-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs64-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs6-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs7-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs8-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa56,eric-udr-app-counter-nsubsrsa56,eric-udr-app-counter-grp_hlrfe_rsasubs9-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa57,eric-udr-app-counter-nsubsrsa57,eric-udr-app-counter-grp_hlrfe_rsasubs10-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa57,eric-udr-app-counter-nsubsrsa57,eric-udr-app-counter-grp_hlrfe_rsasubs11-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa57,eric-udr-app-counter-nsubsrsa57,eric-udr-app-counter-grp_hlrfe_rsasubs12-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa57,eric-udr-app-counter-nsubsrsa57,eric-udr-app-counter-grp_hlrfe_rsasubs13-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa57,eric-udr-app-counter-nsubsrsa57,eric-udr-app-counter-grp_hlrfe_rsasubs14-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa57,eric-udr-app-counter-nsubsrsa57,eric-udr-app-counter-grp_hlrfe_rsasubs15-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa57,eric-udr-app-counter-nsubsrsa57,eric-udr-app-counter-grp_hlrfe_rsasubs16-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa57,eric-udr-app-counter-nsubsrsa57,eric-udr-app-counter-grp_hlrfe_rsasubs17-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa57,eric-udr-app-counter-nsubsrsa57,eric-udr-app-counter-grp_hlrfe_rsasubs18-group
DC_E_CUDB_CCDM_HLRFE_RSASUBS,eric_udr_app_counter_nsubsrsa57,eric-udr-app-counter-nsubsrsa57,eric-udr-app-counter-grp_hlrfe_rsasubs19-group
